,title,text,category
370,봄날의 곰을 좋아하세요?,할인매장에서 일하는 발랄한 이십대 여자 현채  그녀가 시무룩하다  만나는 남자마다 족족 채이기 때문  심지어 그녀를 좋아한다며 쫓아다녔던 남자들도 막상 그녀와 데이트를 하게 되면 떠나버린다   나에게 무슨 문제가 있는 걸까   그러나 멋진 사랑을 만날 거라는 희망을 아직 접지 않는다  그런 그녀를 따뜻한 시선으로 바라보는 친구 동하  사실 유치원 때부터 현채만을 바라봤지만 아직 고백은 자신의 꿈인 지하철 기사가 된 후로 미뤄두었다  그러나 동하가 현채에게 고백하기 위해  지하철 가족 정액권 을 준비하는 순간  그녀는 도서관에서 운명적 사랑과 마주치는데   이것은 당신을 향한 내 사랑의 시작입니다  당신은 겨울잠에서 깨어난 귀여운 곰같이 사랑스럽답니다  다음엔 이 책을 빌려보세요   현채가 빌린 화집에 적  사랑의 메모  그의 권유대로 책을 빌리는 현채  그리고 이어지는 또 다른 메모  항상 꿈꾸던 로맨스를 만난 현채는 기쁨에 가득 차고  이  미지의 남자 를 사랑하게 된다  이러한 현채의 비밀을 알게 된 동하는 어이가 없고    현채에게는 생애 최고의 사랑이  동하에게는 생애 최고의 위기가 찾아왔다 ,melo
371,NULL,NULL,melo
372,비포 선셋,제시 에단 호크 분 와 셀린느 줄리 델피 분 은 유럽 횡단 열차안에서 우연  만난다  생면부지의 이방인이지만 둘의 교감은 급속도로 깊어져  이후   시간을 비엔나에서 함께 보낸다  그리고 이틑날 동트기 전  기차역 플랫폼에서 헤어진다   개월후 다시 만나자는 약속을 뒤로 한채    그날 아침으로부터  년이 흘렀다  어느덧 베스트셀러 소설가가 된 제시는 출판 홍보 여행 중  파리의 한 서점에서 우연  셀린느를 만나게 된다  이제 셀린느는 파리에서  제시는 뉴욕에서 살고 있다  그날 저녁을 함께 보내면서 두 사람은 서로의 마음 속에 아직도  년전 못지않은 깊은 교감이 살아있음을 발견한다  파리에서의 짧은 시간동안 두 사람은 서로의 내면을 끊임없이 탐구하며 사랑을 재발견해 나간다 ,melo
373,극장판 아름다운 그: 이터널, 몇 번이고 너를 찾아  몇 번이라도 너를 사랑할 거야   말더듬증으로 언제나 학급에서 외톨이였던   라 가 첫눈에 사랑에 빠진 것은 학교 최고의 인기인으로 군림하는  아름다운 킹  키요이 였다  고등학교를 졸업하고 연인 사이가 된   라 와  키요이   두 사람은   라 의 집에서 행복한 동거생활을 시작하지만  사진작가 어시스던트로 일하는   라 와 배우의 길을 걷는  키요이  사이에 조금씩 균열이 생기기 시작하는데     키요이 는 킹이자 유일한 아름다움이라고 생각하는   라 와 그런   라 와 대등한 보통의 연인이 되고 싶은  키요이    구원 에서  영원 이 될 두 사람의 새로운 이야기가 시작된다 ,melo
374,월-E(패키지상품 : 더빙판 추가증정), 니모를 찾아서 의 감독과  카 와  라따뚜이 를 탄생시킨 작가들이 다시 한 번 손을 잡았다  당신을 그리 멀지 않은 은하계로 데려가 새로운 모험을 경험하게 해줄 애니메이션  텅 빈 지구에서 수백년 동안 혼자 쓰레기를 수거하던 호기심 많고 사랑스러운 로봇 월  에게 삶의 소중한 목표가 생겼다  탐사로봇 이브를 만나게 된 월  의 짜릿하고 상상이 넘치는 웃음 넘치는 환성적인 대모험 ,melo
375,노트북,  살 내 전부를 흔들어 버린 그녀    노아는 카니발에서 활달하고 천진난만한 앨리의 웃음을 보고 첫눈에 반한다  두 사람은 빠른 속도로 서로에게 빠져들고 전부를 주어도 아깝지 않은 사랑을 한다  그러나 신분 차이로 인한 집안의 반대로 두 사람은 이별을 하게 되고  갑자기 일어난 전쟁은 더욱 확실하게 두 사람간의 연결고리를 끊어버렸다  그렇게  년이란 시간은 지나간다    살이 되어서도 그녀는 여전  나의 전부였고    우연  신문에서 노아의 소식을 접한 앨리는 그를 찾아 나선다  오랜 시간이 지났어도 잊을 수 없었던 두 사람은 다시 만났지만  서로가 처한 현실에 더 가슴 아프다  앨리에게는 약혼자가 있었고  잊을 수 없는 첫사랑과 현실 앞에서 그녀는 선택의 기로에 서게 된다  나의 마지막 순간까지도 그녀와 함께 하고 싶습니다  시간이 지나고    앨리는 큰 병을 앓으면서 점점 모든 기억을 잃어간다  그녀가 세상의 전부였던 노아는 두 사람의 추억이 담긴 일기장을 남겨둔다  그녀만을 지키겠다는 약속을 위해   ,melo
376,스타 이즈 본,노래에 놀라운 재능을 가졌지만 외모에는 자신이 없는 무명가수 앨리 레이디 가가 는 공연을 하던 바에서 우연  톱스타 잭슨 메인 브래들리 쿠퍼 을 만나게 된다  자신의 모든 것을 사랑해주는 잭슨의 도움으로 앨리는 자기 안의 열정을 폭발시키며 최고의 스타로 거듭나지만  잭슨은 어린 시절의 상처와 예술가적 고뇌 속에서 점점 무너져가는데 ,melo
377,어바웃 타임,모태솔로 팀 돔놀 글리슨 은 성인이 된 날  아버지 빌 나이 로부터 놀랄만한 가문의 비밀을 듣게 된다   바로 시간을 되돌릴 수 있는 능력이 있다는 것   그것이 비록  틀러를 죽이거나 여신과 뜨거운 사랑을 할 수 는 없지만   여자친구는 만들어 줄 순 있으리      꿈을 위해 런던으로 간 팀은 우연  만난 사랑스러운 여인 메리에게 첫눈에 반하게 된다   그녀의 사랑을 얻기 위해 자신의 특별한 능력을 마음껏 발휘하는 팀   어설픈 대시  어색한 웃음은 리와인드  뜨거웠던 밤은 더욱 뜨겁게 리플레이   꿈에 그리던 그녀와 매일매일 최고의 순간을 보낸다     하지만 그와 그녀의 사랑이 완벽해 질수록 팀을 둘러싼 주변 상황들은 미묘하게 엇갈리고   예상치 못한 사건들이 여기저기 나타나기 시작하는데     어떠한 순간을 다시 살게 된다면  과연 완벽한 사랑을 이룰 수 있을까 ,melo
378,시네마 천국,어린 시절 영화가 세상의 전부였던 소년 토토는 학교 수업을 마치면 마을 광장에 있는 낡은 시네마 천국이라는 극장으로 달려가 영사 기사 알프레도와 친구로 지내며 어깨너머로 영사기술을 배운다  어느 날 관객들을 위해 광장에서 야외 상영을 해주던 알프레도가 그만 화재 사고로 실명하게 되고  토토가 그의 뒤를 이어 시네마 천국의 영상기사로 일하게 된다  실명한 후에도 토토의 친구이자 아버지로 든든한 정신적 지주가 되어준 알프레도는 청년이 된 토토가 사랑하는 여자 엘레나의 부모님의 반대로 좌절하자 넓은 세상으로 나가서 더 많은 것을 배우라며 권유하는데   ,melo
379,NULL,NULL,melo
380,NULL,NULL,melo
381,위대한 개츠비,    년 뉴욕 외곽에서 살고 있는 닉은 호화로운 별장에 살고 있는 이웃 개츠비에게 관심을 갖게 된다  제 차 세계대전에 참전한 후 옥스포드에서 공부한 적이 있다는 개츠비는 어딘가 비밀이 가득한 의문에 사나이  이 베일에 싸인 백만장자는 토요일마다 떠들썩한 파티를 열어 많은 손님을 초대했다  파티에 초대 받아 참석한 후 개츠비와 우정을 쌓게 된 닉은 자신의 사촌 데이지와 개츠비가 옛 연인 사이였던 것을 알게 된다  데이지는 가난한데다 전쟁터에서도 돌아오지 않는 개츠비를 잊은 채 부유한 톰과 결혼한 상태이다  하지만 그녀의 남편 톰은 정비공의 아내와 은밀한 사이였고  때마침 개츠비와 재회하게 된 데이지는 잊혀졌던 사랑의 감정을 되살리는데 ,melo
382,눈물이 주룩주룩,레스토랑을 차리는 꿈을 향해 성실하게 하루하루를 지내던   살의 요타로 츠마부키 사토시 분    살 난 꼬마였던 그 때  어느 날 갑자기  여동생 이 생겼다  그 후 그의 생애를 희망으로 가득 채웠던 그녀가 고등학교에 입학하며 그와 한 집에 살겠다고 찾아왔다  고등학교에 입학하며 오빠 집에서 같이 살게 된 여고생 카오루 나가사와 마사미 분   하지만 그녀는 아무에게도 말하지 못한 비밀이 있다  오빠는 그녀가 너무 어려서 기억하지 못할거라 믿고 있었지만  그녀는 기억하고 있다  그가 친오빠가 아니라는 것을  오키나와의 눈부신 태양과 투명한 바다  향기로운 바람  색색깔의 꽃들  평소 그냥 지나치던 모든 것들이 둘이 함께 하면서 더욱 아름답게 다가온다  하지만  하고 싶은 말을 마음 속으로만 삼키면서도 행복했던 그들의 시간을 방해하는 사건들이 벌어지는데 ,melo
383,4월 이야기,도쿄 근교에 위치한 대학에 진학을 결심한 우즈키는 홋카이도에 있는 가족과 작별인사를 마친 뒤 도쿄로 향하는 기차에 오른다  시내에서 조금 벗어난 무사시노라는 한적한 동네에 거처를 정한 후 그녀는 대학생활을 시작하게 된다  대학생활은 그녀가 예상했던 것 보다 훨씬 더 많고 작은 모험과 경험들을 하게 하고 동시에 시련을 겪게 한다  비현실적인 낚시 동아리에 들어가게 되고  이웃집 여자와 이상한 만남을 갖는 등 생소한 생활에 적응해나가는 우즈키는 동네에 있는 서점에 자주 들리게 되는데   마침내 동네 서점에서 일하고 있는 청년이 그녀가 이곳으로 이사 오게 된 결정적인 이유라는 것이 점차 밝혀진다     과연 우즈키는 용기를 내어 그에게 인사를 할 수 있는 날이 올 수 있을까 ,melo
384,사랑할 땐 누구나 최악이 된다,의학을 공부하던 스물아홉 율리에는 자신이 진짜 원하는 걸 찾아 세상으로 나온다  파티에서 만난 만화가 악셀과 사랑에 빠진 율리에  하지만 삶의 다른 단계에서 만난 두 사람은 각자 다른 걸 원했고 조금씩 어긋난다   내 삶에서 조연 역할을 하는 것 같아   율리에는 인생의 다음 챕터로 달려나간다 ,melo
385,NULL,NULL,melo
386,NULL,NULL,melo
387,NULL,NULL,melo
388,NULL,NULL,melo
389,소년시절의 너,시험만 잘 치면 멋진 인생을 살 수 있다고 가르치는 세상에서 기댈 곳 없이 세상에 내몰린 우등생 소녀  첸니엔 과 양아치 소년  베이   비슷한 상처와 외로움에 끌려 서로에게 의지하게 된 두 사람은 수능을 하루 앞둔 어느 날   첸니엔 의 삶을 뒤바꿔버릴 거대한 사건에 휘말리게 된다   첸니엔 만은 평범하고 행복하게 살길 바라는  베이 는 그녀의 그림자가 되어 모든 것을 해결하기로 마음 먹는데    고마워  내 세상의 전부  소년시절의 너  ,melo
390,라푼젤(패키지: 자막판+더빙판),올드보이도 못 견뎠을 장장  년을 탑 안에서만 지낸 끈기만점의 소녀 라푼젤  어느 날 자신의 탑에 침입한 왕국 최고의 대도를 한방에 때려잡는다  그리고 그를 협박해 꿈에도 그리던 집밖으로의 모험을 단행한다  과잉보호 모친의 영향으로 세상을 험난한 곳으로만 상상하던 라푼젤  그런 그녀 앞에 군기 빡 쎈 왕실 경비마 맥시머스의 추격  라이더에게 복수의 칼날을 가는 스태빙턴 형제의 위협  라푼젤의 가짜 엄마 고델의 무서운 음모 등이 얽 고 설켜 점점 흥미진진한 사건들이 터지기 시작한다  그러나 세상물정 깜깜한 우리의 라푼젤은 자신 앞에 펼쳐진 스릴 넘치는 세상을 맘껏 즐기는데   ,melo
391,NULL,NULL,melo
392,첨밀밀,    년 상해  홍콩행 열차 속에서 소군 여명 분 과 이요 장만옥 분 의 운명적 만남은 시작된다  그러나 그들의 유일한 공통점은 대만 최고의 가수 등려군을 좋아한다는 것과 자신의 꿈을 위해 홍콩으로 향하고 있다는 것 뿐이다  낯선 홍콩의 거리에 떨어진 두사람은 길잃은 유성처럼 서로 의지하고 그리고 사랑으로 빠진다  그러나 소군에게는 홍콩에서 돈을 벌면 결혼하기로 한 소정이라는 약혼녀가 있었고  이요에게는 돈을 벌어 호화로운 생활을 누리겠다는 야심한 꿈이 있었다  이요는 지금까지 모은 돈으로 장사를 시작하지만 실패하고  빚을 지게 된다  소군은 이런 이요에게  이 되어 주고 싶지만  이요는 소군의 마음이 부담스럽기만 하다  그런 이요에게 돈많은 암흑가 보스 표형이 나타나고  조건없이 다가오는 소군의 천진한 사랑과 불안한 미래 속에 갈등하던 이요는 소군의 곁을 떠나고 만다      년  표의 애인이 된 이요는 소군의 결혼식에 참석하여 소군과  년만에 재회하게 된다  하지만 이미 소군의 곁에는 소정이라는 아내가 있고  이요의 곁에는 표가 있다  세월을 거스른 듯 서로의 감정이 변하지 않았음을 확인한 두사람은 자신들의 사랑을 위해 새로운 곳으로 도피를 계획한다  그러나 이요의 애인에게 갑작스런 사고가 일어나고  사랑과 이성 사이에서 갈등하던 이요는 결국 표와 함께 떠나 버리는데 ,melo
393,너를 만난 여름,열일곱  모든 게 서툴고 어설프지만 모든 게 좋았던 시간  너   나   최고의 우리 내가 가장 좋아하는 계절은   너를 만난 여름 ,melo
